,V(m/s),alpha(deg),beta(deg),p(deg/s),q(deg/s),r(deg/s),phi(deg),theta(deg),elevator(deg),aileron(deg),rudder(deg),gamma(deg),pb,qc,rb,CD_act,CL_act,Cm_act,CY_act,Cr_act,Cn_act
98.0,12.535454848744017,-6.240289351177944,0.0,0.0,1.2762911585481822e-06,0.0,0.0,-6.58246486017894,20.5794109308,0.0,0.0,0.34217550900099614,0.0,3.507509774676445e-06,0.0,0.03827331721071292,0.004185741466308221,-0.22506760849930624,0.0,0.0,0.0
99.0,12.535454303916268,-6.240288104182479,0.0,0.0,1.2980712249011238e-06,0.0,0.0,-6.5824635730001955,20.5794109308,0.0,0.0,0.3421754688177163,0.0,3.5673660175102677e-06,0.0,0.03827331101840301,0.0041857595913028095,-0.2250675821990799,0.0,0.0,0.0
100.0,12.535453770095632,-6.240286836387013,0.0,0.0,1.3198782081991233e-06,0.0,0.0,-6.5824622640275186,20.5794109308,0.0,0.0,0.34217542764050535,0.0,3.627296235652179e-06,0.0,0.03827330472103002,0.00418577799436648,-0.22506755539622925,0.0,0.0,0.0
101.0,12.535453247326991,-6.240285547782939,0.0,0.0,1.3417072214770566e-06,0.0,0.0,-6.582460933236436,20.5794109308,0.0,0.0,0.3421753854534968,0.0,3.6872869985567343e-06,0.0,0.03827329831852464,0.004185796675261116,-0.22506752808961542,0.0,0.0,0.0
102.0,12.535452735654982,-6.240284238366528,0.0,0.0,1.3635533677243327e-06,0.0,0.0,-6.582459580607365,20.5794109308,0.0,0.0,0.3421753422408367,0.0,3.747324848068109e-06,0.0,0.03827329181084216,0.004185815633682963,-0.22506750027821656,0.0,0.0,0.0
103.0,12.535452235123966,-6.240282908138938,0.0,0.0,1.3854117403126502e-06,0.0,0.0,-6.582458206125625,20.5794109308,0.0,0.0,0.342175297986687,0.0,3.8073962995957932e-06,0.0,0.03827328519796255,0.004185834869262911,-0.2250674719611283,0.0,0.0,0.0
104.0,12.535451745778005,-6.240281557106217,0.0,0.0,1.4072774234223366e-06,0.0,0.0,-6.582456809781447,20.5794109308,0.0,0.0,0.3421752526752302,0.0,3.8674878432863826e-06,0.0,0.038273278479890475,0.004185854381566073,-0.22506744313756405,0.0,0.0,0.0
105.0,12.535451267660836,-6.24028018527931,0.0,0.0,1.4291454924852542e-06,0.0,0.0,-6.582455391569982,20.5794109308,0.0,0.0,0.3421752062906718,0.0,3.927585945240908e-06,0.0,0.0382732716566553,0.0041858741700920715,-0.22506741380685485,0.0,0.0,0.0
106.0,12.53545080081584,-6.240278792674066,0.0,0.0,1.4510110146311072e-06,0.0,0.0,-6.582453951491311,20.5794109308,0.0,0.0,0.3421751588172448,0.0,3.987677048741505e-06,0.0,0.03827326472831117,0.004185894234274776,-0.2250673839684501,0.0,0.0,0.0
107.0,12.53545034528602,-6.2402773793112365,0.0,0.0,1.4728690491442872e-06,0.0,0.0,-6.582452489550449,20.5794109308,0.0,0.0,0.34217511023921254,0.0,4.047747575507066e-06,0.0,0.03827325769493697,0.004185914573482372,-0.22506735362191715,0.0,0.0,0.0
108.0,12.535449901113974,-6.240275945216484,0.0,0.0,1.4947146479281282e-06,0.0,0.0,-6.582451005757358,20.5794109308,0.0,0.0,0.34217506054087377,0.0,4.107783926969231e-06,0.0,0.0382732505566364,0.004185935187017334,-0.22506732276694208,0.0,0.0,0.0
109.0,12.535449468341872,-6.240274490420386,0.0,0.0,1.5165428559763375e-06,0.0,0.0,-6.58244950012695,20.5794109308,0.0,0.0,0.34217500970656367,0.0,4.167772485568125e-06,0.0,0.038273243313537965,0.004185956074116426,-0.22506729140332943,0.0,0.0,0.0
110.0,12.535449047011424,-6.240273014958435,0.0,0.0,1.5383487118544078e-06,0.0,0.0,-6.5824479726790965,20.5794109308,0.0,0.0,0.34217495772066187,0.0,4.227699616075513e-06,0.0,0.03827323596579501,0.0041859772339506995,-0.2250672595310026,0.0,0.0,0.0
111.0,12.535448637163858,-6.240271518871041,0.0,0.0,1.5601272481852608e-06,0.0,0.0,-6.582446423438633,20.5794109308,0.0,0.0,0.3421749045675915,0.0,4.287551666929597e-06,0.0,0.03827322851358574,0.004185998665625398,-0.22506722715000388,0.0,0.0,0.0
112.0,12.535448238839898,-6.240270002203538,0.0,0.0,1.5818734921475716e-06,0.0,0.0,-6.582444852435364,20.5794109308,0.0,0.0,0.34217485023182626,0.0,4.347314971604651e-06,0.0,0.038273220957113184,0.0041860203681801655,-0.2250671942604947,0.0,0.0,0.0
113.0,12.53544785207973,-6.240268465006179,0.0,0.0,1.6035824659757326e-06,0.0,0.0,-6.582443259704071,20.5794109308,0.0,0.0,0.34217479469789236,0.0,4.406975849985182e-06,0.0,0.03827321329660527,0.004186042340588822,-0.2250671608627557,0.0,0.0,0.0
114.0,12.535447476922988,-6.240266907334143,0.0,0.0,1.6252491874738723e-06,0.0,0.0,-6.582441645284516,20.5794109308,0.0,0.0,0.3421747379503728,0.0,4.466520609778698e-06,0.0,0.0382732055323148,0.004186064581759616,-0.22506712695718678,0.0,0.0,0.0
115.0,12.535447113408718,-6.240265329247532,0.0,0.0,1.6468686705319175e-06,0.0,0.0,-6.582440009221442,20.5794109308,0.0,0.0,0.34217467997391005,0.0,4.525935547934112e-06,0.0,0.038273197664519455,0.004186087090535043,-0.22506709254430746,0.0,0.0,0.0
116.0,12.535446761575363,-6.240263730811372,0.0,0.0,1.668435925651555e-06,0.0,0.0,-6.582438351564584,20.5794109308,0.0,0.0,0.34217462075321237,0.0,4.58520695208734e-06,0.0,0.038273189693521815,0.004186109865692081,-0.2250670576247566,0.0,0.0,0.0
117.0,12.535446421460733,-6.240262112095612,0.0,0.0,1.6899459604796303e-06,0.0,0.0,-6.582436672368665,20.5794109308,0.0,0.0,0.3421745602730528,0.0,4.644321102027346e-06,0.0,0.03827318161964933,0.004186132905942094,-0.2250670221992929,0.0,0.0,0.0
118.0,12.535446093101982,-6.240260473175124,0.0,0.0,1.7113937803470604e-06,0.0,0.0,-6.582434971693402,20.5794109308,0.0,0.0,0.3421744985182782,0.0,4.703264271177349e-06,0.0,0.03827317344325435,0.00418615620993093,-0.22506698626879462,0.0,0.0,0.0
119.0,12.535445776535582,-6.2402588141297,0.0,0.0,1.7327743888160993e-06,0.0,0.0,-6.5824332496035085,20.5794109308,0.0,0.0,0.3421744354738081,0.0,4.762022728098965e-06,0.0,0.0382731651647141,0.004186179776238988,-0.22506694983425993,0.0,0.0,0.0
120.0,12.535445471797303,-6.240257135044051,0.0,0.0,1.7540827882340304e-06,0.0,0.0,-6.582431506168694,20.5794109308,0.0,0.0,0.342174371124643,0.0,4.82058273801404e-06,0.0,0.038273156784430655,0.004186203603381317,-0.22506691289680672,0.0,0.0,0.0
121.0,12.535445178922185,-6.240255436007803,0.0,0.0,1.7753139802950596e-06,0.0,0.0,-6.582429741463668,20.5794109308,0.0,0.0,0.342174305455865,0.0,4.878930564349003e-06,0.0,0.03827314830283099,0.0041862276898076145,-0.2250668754576728,0.0,0.0,0.0
122.0,12.535444897944517,-6.240253717115494,0.0,0.0,1.7964629666061067e-06,0.0,0.0,-6.582427955568136,20.5794109308,0.0,0.0,0.3421742384526416,0.0,4.937052470289939e-06,0.0,0.03827313972036688,0.004186252033902382,-0.22506683751821588,0.0,0.0,0.0
123.0,12.535444628897812,-6.240251978466572,0.0,0.0,1.817524749262917e-06,0.0,0.0,-6.582426148566802,20.5794109308,0.0,0.0,0.3421741701002299,0.0,4.994934720366026e-06,0.0,0.03827313103751498,0.004186276633985034,-0.22506679907991356,0.0,0.0,0.0
124.0,12.535444371814787,-6.2402502201653895,0.0,0.0,1.8384943314303126e-06,0.0,0.0,-6.582424320549371,20.5794109308,0.0,0.0,0.3421741003839811,0.0,5.052563582044356e-06,0.0,0.038273122254776706,0.004186301488309896,-0.22506676014436344,0.0,0.0,0.0
125.0,12.535444126727334,-6.240248442321196,0.0,0.0,1.8593667179259317e-06,0.0,0.0,-6.582422471610538,20.5794109308,0.0,0.0,0.3421740292893425,0.0,5.109925327334327e-06,0.0,0.038273113372678295,0.004186326595066361,-0.22506672071328288,0.0,0.0,0.0
126.0,12.535443893666502,-6.240246645048135,0.0,0.0,1.8801369158188007e-06,0.0,0.0,-6.582420601849998,20.5794109308,0.0,0.0,0.34217395680186335,0.0,5.167006234432824e-06,0.0,0.038273104391770736,0.004186351952379111,-0.22506668078850925,0.0,0.0,0.0
127.0,12.535443672662472,-6.240244828465239,0.0,0.0,1.9007999350270607e-06,0.0,0.0,-6.5824187113724335,20.5794109308,0.0,0.0,0.3421738829071943,0.0,5.2237925893670465e-06,0.0,0.038273095312629755,0.0041863775583080715,-0.2250666403719997,0.0,0.0,0.0
128.0,12.535443463744537,-6.2402429926964205,0.0,0.0,1.9213507889222687e-06,0.0,0.0,-6.5824168002875165,20.5794109308,0.0,0.0,0.34217380759109606,0.0,5.2802706876554326e-06,0.0,0.038273086135855776,0.004186403410848624,-0.2250665994658312,0.0,0.0,0.0
129.0,12.535443266941076,-6.240241137870464,0.0,0.0,1.9417844949438137e-06,0.0,0.0,-6.582414868709905,20.5794109308,0.0,0.0,0.34217373083944125,0.0,5.336426835996372e-06,0.0,0.0382730768620739,0.004186429507931827,-0.22506655807220047,0.0,0.0,0.0
130.0,12.535443082279535,-6.240239264121019,0.0,0.0,1.962096075215621e-06,0.0,0.0,-6.582412916759235,20.5794109308,0.0,0.0,0.3421736526382162,0.0,5.392247353963201e-06,0.0,0.03827306749193387,0.0041864558474244,-0.22506651619342377,0.0,0.0,0.0
131.0,12.535442909786402,-6.240237371586595,0.0,0.0,1.9822805571675115e-06,0.0,0.0,-6.58241094456012,20.5794109308,0.0,0.0,0.34217357297352535,0.0,5.447718575712009e-06,0.0,0.03827305802610999,0.004186482427129032,-0.22506647383193712,0.0,0.0,0.0
132.0,12.53544274948719,-6.2402354604105446,0.0,0.0,2.0023329741688885e-06,0.0,0.0,-6.582408952242142,20.5794109308,0.0,0.0,0.3421734918315975,0.0,5.502826851723296e-06,0.0,0.03827304846530114,0.0041865092447844615,-0.22506643099029577,0.0,0.0,0.0
133.0,12.535442601406409,-6.24023353074106,0.0,0.0,2.022248366160945e-06,0.0,0.0,-6.582406939939847,20.5794109308,0.0,0.0,0.3421734091987867,0.0,5.5575585505396e-06,0.0,0.038273038810230704,0.004186536298065716,-0.2250663876711745,0.0,0.0,0.0
134.0,12.535442465567549,-6.24023158273116,0.0,0.0,2.0420217802975177e-06,0.0,0.0,-6.582404907792736,20.5794109308,0.0,0.0,0.3421733250615757,0.0,5.611900060526859e-06,0.0,0.038273029061646494,0.004186563584584191,-0.22506634387736718,0.0,0.0,0.0
135.0,12.53544234199306,-6.24022961653868,0.0,0.0,2.061648271590443e-06,0.0,0.0,-6.5824028559452605,20.5794109308,0.0,0.0,0.3421732394065806,0.0,5.6658377916481585e-06,0.0,0.038273019220320746,0.004186591101888015,-0.22506629961178676,0.0,0.0,0.0
136.0,12.535442230704327,-6.240227632326259,0.0,0.0,2.0811229035610048e-06,0.0,0.0,-6.582400784546812,20.5794109308,0.0,0.0,0.34217315222055333,0.0,5.719358177254216e-06,0.0,0.03827300928705003,0.004186618847462048,-0.22506625487746507,0.0,0.0,0.0
137.0,12.535442131721654,-6.240225630261328,0.0,0.0,2.1004407488963064e-06,0.0,0.0,-6.582398693751715,20.5794109308,0.0,0.0,0.342173063490387,0.0,5.772447675887408e-06,0.0,0.038272999262655205,0.004186646818728282,-0.22506620967755275,0.0,0.0,0.0
138.0,12.535442045064238,-6.2402236105160975,0.0,0.0,2.119596890109778e-06,0.0,0.0,-6.582396583719215,20.5794109308,0.0,0.0,0.3421729732031178,0.0,5.825092773097151e-06,0.0,0.03827298914798136,0.0041866750130458985,-0.22506616401531881,0.0,0.0,0.0
139.0,12.535441970750153,-6.240221573267541,0.0,0.0,2.1385864202076374e-06,0.0,0.0,-6.582394454613472,20.5794109308,0.0,0.0,0.34217288134593105,0.0,5.877279983271644e-06,0.0,0.038272978943897716,0.004186703427711672,-0.22506611789415065,0.0,0.0,0.0
140.0,12.535441908796328,-6.240219518697385,0.0,0.0,2.157404443358471e-06,0.0,0.0,-6.582392306603544,20.5794109308,0.0,0.0,0.3421727879061587,0.0,5.928995851478195e-06,0.0,0.038272968651297604,0.004186732059960022,-0.2250660713175538,0.0,0.0,0.0
141.0,12.53544185921853,-6.240217446992091,0.0,0.0,2.176046075569689e-06,0.0,0.0,-6.582390139863382,20.5794109308,0.0,0.0,0.3421726928712916,0.0,5.980226955322431e-06,0.0,0.038272958271098355,0.0041867609069634465,-0.2250660242891515,0.0,0.0,0.0
142.0,12.53544182203134,-6.240215358342839,0.0,0.0,2.194506445369017e-06,0.0,0.0,-6.582387954571814,20.5794109308,0.0,0.0,0.3421725962289752,0.0,6.030959906821355e-06,0.0,0.03827294780424127,0.004186789965832577,-0.22506597681268475,0.0,0.0,0.0
143.0,12.535441797248135,-6.240213252945515,0.0,0.0,2.2127806944863903e-06,0.0,0.0,-6.5823857509125325,20.5794109308,0.0,0.0,0.34217249796701754,0.0,6.0811813542774975e-06,0.0,0.038272937251691466,0.004186819233616704,-0.22506592889201182,0.0,0.0,0.0
144.0,12.53544178488107,-6.240211131000691,0.0,0.0,2.230863978544081e-06,0.0,0.0,-6.582383529074081,20.5794109308,0.0,0.0,0.34217239807338995,0.0,6.130877984175708e-06,0.0,0.03827292661443788,0.004186848707303695,-0.22506588053110804,0.0,0.0,0.0
145.0,12.535441784941064,-6.240208992713606,0.0,0.0,2.2487514677490022e-06,0.0,0.0,-6.582381289249841,20.5794109308,0.0,0.0,0.3421722965362344,0.0,6.18003652308592e-06,0.0,0.038272915893493104,0.0041868783838206886,-0.22506583173406536,0.0,0.0,0.0
146.0,12.535441797437768,-6.240206838294155,0.0,0.0,2.266438347590634e-06,0.0,0.0,-6.582379031638015,20.5794109308,0.0,0.0,0.3421721933438606,0.0,6.228643739581366e-06,0.0,0.038272905089893366,0.004186908260034053,-0.2250657825050924,0.0,0.0,0.0
147.0,12.53544182237956,-6.240204667956858,0.0,0.0,2.283919819540227e-06,0.0,0.0,-6.582376756441615,20.5794109308,0.0,0.0,0.342172088484757,0.0,6.276686446160305e-06,0.0,0.0382728942046984,0.004186938332749898,-0.2250657328485137,0.0,0.0,0.0
148.0,12.53544185977352,-6.240202481920852,0.0,0.0,2.301191101755958e-06,0.0,0.0,-6.58237446386844,20.5794109308,0.0,0.0,0.3421719819475886,0.0,6.324151501184104e-06,0.0,0.03827288323899133,0.004186968598714272,-0.2250656827687696,0.0,0.0,0.0
149.0,12.535441909625412,-6.240200280409861,0.0,0.0,2.318247429793411e-06,0.0,0.0,-6.582372154131064,20.5794109308,0.0,0.0,0.3421718737212025,0.0,6.371025810829954e-06,0.0,0.038272872193878614,0.004186999054613519,-0.22506563227041576,0.0,0.0,0.0
150.0,12.535441971939669,-6.240198063652184,0.0,0.0,2.335084057315393e-06,0.0,0.0,-6.582369827446815,20.5794109308,0.0,0.0,0.34217176379463066,0.0,6.417296331041758e-06,0.0,0.03827286107048991,0.004187029697074698,-0.22506558135812305,0.0,0.0,0.0
151.0,12.535442046719375,-6.2401958318806665,0.0,0.0,2.351696256807616e-06,0.0,0.0,-6.582367484037759,20.5794109308,0.0,0.0,0.34217165215709233,0.0,6.462950069497143e-06,0.0,0.03827284986997802,0.004187060522665695,-0.22506553003667668,0.0,0.0,0.0
152.0,12.535442133966244,-6.240193585332679,0.0,0.0,2.368079320297762e-06,0.0,0.0,-6.58236512413068,20.5794109308,0.0,0.0,0.34217153879800133,0.0,6.507974087583753e-06,0.0,0.038272838593518675,0.004187091527895856,-0.22506547831097629,0.0,0.0,0.0
153.0,12.535442233680609,-6.2401913242500955,0.0,0.0,2.3842285600778184e-06,0.0,0.0,-6.58236274795706,20.5794109308,0.0,0.0,0.3421714237069642,0.0,6.552355502384553e-06,0.0,0.03827282724231055,0.004187122709216132,-0.22506542618603514,0.0,0.0,0.0
154.0,12.5354423458614,-6.2401890488792695,0.0,0.0,2.4001393094274517e-06,0.0,0.0,-6.582360355753057,20.5794109308,0.0,0.0,0.3421713068737873,0.0,6.596081488665956e-06,0.0,0.03827281581757506,0.00418715406301956,-0.22506537366697985,0.0,0.0,0.0
155.0,12.535442470506132,-6.240186759471007,0.0,0.0,2.4158069233434334e-06,0.0,0.0,-6.582357947759486,20.5794109308,0.0,0.0,0.3421711882884786,0.0,6.6391392808826006e-06,0.0,0.03827280432055625,0.004187185585641656,-0.22506532075904992,0.0,0.0,0.0
156.0,12.535442607610884,-6.240184456280547,0.0,0.0,2.431226779270431e-06,0.0,0.0,-6.582355524221796,20.5794109308,0.0,0.0,0.3421710679412495,0.0,6.6815161751858765e-06,0.0,0.0382727927525207,0.0041872172733606605,-0.22506526746759725,0.0,0.0,0.0
157.0,12.535442757170287,-6.240182139567526,0.0,0.0,2.446394277831491e-06,0.0,0.0,-6.582353085390047,20.5794109308,0.0,0.0,0.34217094582252106,0.0,6.723199531431597e-06,0.0,0.03827278111475738,0.004187249122398096,-0.22506521379808556,0.0,0.0,0.0
158.0,12.535442919177507,-6.24017980959596,0.0,0.0,2.4613048435673655e-06,0.0,0.0,-6.582350631518886,20.5794109308,0.0,0.0,0.3421708219229256,0.0,6.764176775211963e-06,0.0,0.038272769408577524,0.0041872811289191125,-0.22506515975608996,0.0,0.0,0.0
159.0,12.535443093624227,-6.240177466634214,0.0,0.0,2.4759539256730004e-06,0.0,0.0,-6.582348162867522,20.5794109308,0.0,0.0,0.34217069623330776,0.0,6.804435399879754e-06,0.0,0.03827275763531449,0.004187313289032921,-0.22506510534729646,0.0,0.0,0.0
160.0,12.535443280500639,-6.240175110954971,0.0,0.0,2.490336998737267e-06,0.0,0.0,-6.582345679699705,20.5794109308,0.0,0.0,0.3421705687447334,0.0,6.843962968581395e-06,0.0,0.038272745796323615,0.004187345598793149,-0.2250650505775013,0.0,0.0,0.0
161.0,12.535443479795418,-6.240172742835209,0.0,0.0,2.504449563486344e-06,0.0,0.0,-6.582343182283695,20.5794109308,0.0,0.0,0.3421704394484859,0.0,6.88274711630008e-06,0.0,0.038272733892982094,0.004187378054198401,-0.22506499545261044,0.0,0.0,0.0
162.0,12.535443691495718,-6.240170362556164,0.0,0.0,2.518287147527959e-06,0.0,0.0,-6.582340670892238,20.5794109308,0.0,0.0,0.3421703083360743,0.0,6.92077555190124e-06,0.0,0.03827272192668879,0.004187410651192602,-0.22506493997863908,0.0,0.0,0.0
163.0,12.535443915587152,-6.240167970403306,0.0,0.0,2.53184530609893e-06,0.0,0.0,-6.582338145802542,20.5794109308,0.0,0.0,0.3421701753992359,0.0,6.958036060187081e-06,0.0,0.03827270989886416,0.00418744338566554,-0.22506488416171083,0.0,0.0,0.0
164.0,12.535444152053778,-6.240165566666305,0.0,0.0,2.545119622810844e-06,0.0,0.0,-6.5823356072962405,20.5794109308,0.0,0.0,0.3421700406299353,0.0,6.994516503946005e-06,0.0,0.038272697810950024,0.004187476253453226,-0.2250648280080573,0.0,0.0,0.0
165.0,12.535444400878088,-6.240163151639,0.0,0.0,2.5581057104026137e-06,0.0,0.0,-6.582333055659372,20.5794109308,0.0,0.0,0.3421699040203725,0.0,7.0302048260209196e-06,0.0,0.03827268566440944,0.004187509250338478,-0.22506477152401738,0.0,0.0,0.0
166.0,12.535444662040993,-6.240160725619366,0.0,0.0,2.5707992114888107e-06,0.0,0.0,-6.582330491182349,20.5794109308,0.0,0.0,0.34216976556298295,0.0,7.065089051365948e-06,0.0,0.03827267346072657,0.004187542372051309,-0.22506471471603673,0.0,0.0,0.0
167.0,12.535444935521808,-6.240158288909481,0.0,0.0,2.5831957993143447e-06,0.0,0.0,-6.582327914159921,20.5794109308,0.0,0.0,0.34216962525044003,0.0,7.099157289120571e-06,0.0,0.03827266120140647,0.004187575614269565,-0.22506465759066685,0.0,0.0,0.0
168.0,12.53544522129824,-6.240155841815493,0.0,0.0,2.595291178505746e-06,0.0,0.0,-6.582325324891154,20.5794109308,0.0,0.0,0.34216948307566053,0.0,7.132397734674429e-06,0.0,0.03827264888797495,0.004187608972619175,-0.22506460015456448,0.0,0.0,0.0
169.0,12.535445519346377,-6.2401533846475825,0.0,0.0,2.6070810858269395e-06,0.0,0.0,-6.582322723679389,20.5794109308,0.0,0.0,0.34216933903180635,0.0,7.164798671744469e-06,0.0,0.03827263652197839,0.004187642442675027,-0.2250645424144911,0.0,0.0,0.0
170.0,12.535445829640675,-6.24015091771993,0.0,0.0,2.6185612909348616e-06,0.0,0.0,-6.5823201108322165,20.5794109308,0.0,0.0,0.34216919311228633,0.0,7.196348474451651e-06,0.0,0.03827262410498356,0.004187676019961173,-0.22506448437731197,0.0,0.0,0.0
171.0,12.535446152153945,-6.240148441350679,0.0,0.0,2.629727597134873e-06,0.0,0.0,-6.58231748666144,20.5794109308,0.0,0.0,0.34216904531076064,0.0,7.227035609397098e-06,0.0,0.03827261163857749,0.004187709699951456,-0.22506442604999555,0.0,0.0,0.0
172.0,12.53544648685734,-6.240145955861898,0.0,0.0,2.6405758421383247e-06,0.0,0.0,-6.5823148514830425,20.5794109308,0.0,0.0,0.3421688956211444,0.0,7.256848637744143e-06,0.0,0.0382725991243672,0.0041877434780701744,-0.2250643674396126,0.0,0.0,0.0
173.0,12.535446833720346,-6.240143461579545,0.0,0.0,2.6511018988192425e-06,0.0,0.0,-6.582312205617152,20.5794109308,0.0,0.0,0.34216874403760666,0.0,7.285776217297975e-06,0.0,0.038272586563979596,0.004187777349692529,-0.2250643085533355,0.0,0.0,0.0
174.0,12.535447192710771,-6.240140958833427,0.0,0.0,2.6613016759715896e-06,0.0,0.0,-6.582309549388005,20.5794109308,0.0,0.0,0.3421685905545777,0.0,7.313807104586845e-06,0.0,0.03827257395906122,0.0041878113101451175,-0.22506424939843747,0.0,0.0,0.0
175.0,12.535447563794731,-6.240138447957162,0.0,0.0,2.6711711190677117e-06,0.0,0.0,-6.582306883123912,20.5794109308,0.0,0.0,0.3421684351667498,0.0,7.340930156946531e-06,0.0,0.03827256131127811,0.004187845354706662,-0.22506418998229172,0.0,0.0,0.0
176.0,12.535447946936642,-6.240135929288139,0.0,0.0,2.680706211013861e-06,0.0,0.0,-6.582304207157217,20.5794109308,0.0,0.0,0.342168277869078,0.0,7.36713433459677e-06,0.0,0.03827254862231556,0.004187879478608589,-0.22506413031237055,0.0,0.0,0.0
177.0,12.535448342099208,-6.24013340316748,0.0,0.0,2.689902972910642e-06,0.0,0.0,-6.582301521824267,20.5794109308,0.0,0.0,0.34216811865678665,0.0,7.392408702731204e-06,0.0,0.03827253589387793,0.004187913677035346,-0.2250640703962447,0.0,0.0,0.0
178.0,12.535448749243415,-6.240130869939993,0.0,0.0,2.6987574648089433e-06,0.0,0.0,-6.582298827465362,20.5794109308,0.0,0.0,0.3421679575253691,0.0,7.4167424335949286e-06,0.0,0.038272523127688474,0.004187947945125434,-0.22506401024158237,0.0,0.0,0.0
179.0,12.535449168328512,-6.240128329954135,0.0,0.0,2.707265786465708e-06,0.0,0.0,-6.582296124424727,20.5794109308,0.0,0.0,0.3421677944705923,0.0,7.440124808561585e-06,0.0,0.03827251032548907,0.004187982277971666,-0.22506394985614825,0.0,0.0,0.0
180.0,12.535449599312013,-6.240125783561967,0.0,0.0,2.7154240781015916e-06,0.0,0.0,-6.582293413050466,20.5794109308,0.0,0.0,0.34216762948849855,0.0,7.462545220215633e-06,0.0,0.03827249748904005,0.004188016670621977,-0.22506388924780274,0.0,0.0,0.0
181.0,12.535450042149682,-6.240123231119114,0.0,0.0,2.7232285211564767e-06,0.0,0.0,-6.582290693694521,20.5794109308,0.0,0.0,0.3421674625754072,0.0,7.483993174428736e-06,0.0,0.03827248462011999,0.004188051118079947,-0.22506382842450112,0.0,0.0,0.0
182.0,12.535450496795525,-6.240120672984714,0.0,0.0,2.730675339044067e-06,0.0,0.0,-6.582287966712633,20.5794109308,0.0,0.0,0.3421672937279183,0.0,7.504458292433604e-06,0.0,0.038272471720525475,0.004188085615305509,-0.22506376739429237,0.0,0.0,0.0
